id;name;completion_date;creation_date;important_to;user_id;glossary_of_purposes_id;is_checked;organisation_structure_id
368;Absencja pracownika spowoduje wzrost obciążenia pracą pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;46;true;null
369;Niedotrzymanie warunków umowy/ogłoszenia konkursowego spowoduje konieczność dochodzenia zwrotu dotacji, co skutkuje zwiększeniem nakładów pracy;2017-12-04;2018-12-04;2017-12-04;14;46;true;null
370;Nieprawidłowe rozliczenie dotacji przez wykonawcę skutkuje koniecznością dochodzenia zwrotu dotacji;2017-12-04;2018-12-04;2017-12-04;14;46;true;null
371;Nieprawidłowe rozliczenie dotacji przez wykonawcę skutkuje zwiększeniem nakładu pracy;2017-12-04;2018-12-04;2017-12-04;14;46;true;null
372;Niewywiązywanie się z zapisów umowy spowoduje konieczność dochodzenia zwrotu dotacji;2017-12-04;2018-12-04;2017-12-04;14;46;true;null
373;Błędy w sprawozdaniach mogą spowodować niewłaściwe ujęcie danych, co spowoduje konieczność dokonania korekty;2017-12-04;2018-12-04;2017-12-04;14;46;true;null
374;Zaburzenie płynności w wewnętrznym obiegu dokumentów spowodowane zbyt długim przetrzymywaniem dokumentów w wydziałach w celu parafowania bądź wydania opinii skutkuje wydłużeniem procedury i przekroczeniem terminów rozstrzygania ofert i niezachowanie terminu;2017-12-04;2018-12-04;2017-12-04;14;47;true;null
375;Z powodu absencji członków komisji nastąpi wydłużenie czasu realizacji procedury dotyczącej przeprowadzania konkursów dotacyjnych, co skutkuje przekroczeniem terminów;2017-12-04;2018-12-04;2017-12-04;14;47;true;null
376;Z powodu absencji członków komisji nastąpi wydłużenie czasu realizacji procedury dotyczącej przeprowadzania konkursu, co skutkuje powtórzeniem posiedzenia komisji lub powtórzeniem procedury;2017-12-04;2018-12-04;2017-12-04;14;47;true;null
377;Brak ofert lub znikoma liczba podmiotów gotowych podjąć się realizacji zadania skutkujące brakiem rozstrzygnięcia konkursu/ przetargu;2017-12-04;2018-12-04;2017-12-04;14;48;true;null
378;Nierzetelność wykonawców może skutkować koniecznością wszczęcia postępowania naliczenia kar umownych;2017-12-04;2018-12-04;2017-12-04;14;48;true;null
379;Nierzetelność wykonawców może spowodować upublicznieniem danych osobowych, co może skutkować utratą reputacji Urzędu;2017-12-04;2018-12-04;2017-12-04;14;48;true;null
380;Przedłużająca się procedura przetargowa (protesty firm) skutkująca opóźnieniem w wyborze wykonawcy prac i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;48;true;null
381;Absencja członka komisji przetargowej uniemożliwi przeprowadzenie przetargu;2017-12-04;2018-12-04;2017-12-04;14;48;true;null
382;Zmiana przepisów dotyczących przetargów wydłuży procedurę przetargową;2017-12-04;2018-12-04;2017-12-04;14;48;true;null
383;Błędna analiza potrzeb spowoduje przeszacowanie kosztu realizacji zadania, co może skutkować niewłaściwym wykorzystaniem środków budżetowych;2017-12-04;2018-12-04;2017-12-04;14;48;true;null
384;z powodu złej jakości karmy, może nastąpić wstrzymanie wydawania karmy, co może skutkować brakiem możliwości dokarmiania kotów wolno żyjących;2017-12-04;2018-12-04;2017-12-04;14;49;true;null
385;Nierzetelność wykonawców może skutkować wypowiedzeniem umowy i koniecznością wyboru kolejnego;2017-12-04;2018-12-04;2017-12-04;14;49;true;null
386;Absencja członka komisji przetargowej uniemożliwi przeprowadzenie przetargu;2017-12-04;2018-12-04;2017-12-04;14;49;true;null
387;Brak ofert lub znikoma liczba podmiotów gotowych podjąć się realizacji zadania skutkujące brakiem rozstrzygnięcia konkursu/ przetargu;2017-12-04;2018-12-04;2017-12-04;14;49;true;null
388;Braki formalne we wszystkich ofertach spowodują nierozstrzygnięcie przetargu/konkursu;2017-12-04;2018-12-04;2017-12-04;14;49;true;null
389;Przedłużająca się procedura przetargowa (protesty firm) skutkująca opóźnieniem w wyborze wykonawcy prac i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;49;true;null
390;Wyłonienie w przetargu nierzetelnego wykonawcy może skutkować niewłaściwą realizacją;2017-12-04;2018-12-04;2017-12-04;14;49;true;null
391;Zmiana przepisów dotyczących przetargów wydłuży procedurę przetargową;2017-12-04;2018-12-04;2017-12-04;14;49;true;null
392;Brak kontaktu z kontrolowanymi podmiotami, opieszałość w udzielaniu wyjaśnień i dostarczaniu dokumentów oraz powielanie błędów spowoduje wydłużenie czasu kontroli i ograniczenie ich liczby  ;2017-12-04;2018-12-04;2017-12-04;14;50;true;null
393;Nieprzekazywanie informacji przez jednostki podległe, ograniczy możliwość prowadzenia nadzoru i uniemożliwi wykrycie nieprawidłowości;2017-12-04;2018-12-04;2017-12-04;14;50;true;null
394;Brak kontaktu z kontrolowanymi podmiotami, opieszałość w udzielaniu wyjaśnień i dostarczaniu dokumentów oraz powielanie błędów spowoduje wydłużenie czasu kontroli i ograniczenie ich liczby     ;2017-12-04;2018-12-04;2017-12-04;14;51;true;null
395;Nieprzekazywanie informacji przez jednostki podległe, ograniczy możliwość prowadzenia nadzoru i uniemożliwi wykrycie nieprawidłowości;2017-12-04;2018-12-04;2017-12-04;14;51;true;null
396;Nierzetelność wykonawców może skutkować wypowiedzeniem umowy i koniecznością wyboru kolejnego;2017-12-04;2018-12-04;2017-12-04;14;52;true;null
397;Brak ofert lub znikoma liczba podmiotów gotowych podjąć się realizacji zadania skutkujące brakiem wykonawcy;2017-12-04;2018-12-04;2017-12-04;14;52;true;null
398;Nierzetelność wykonawców może skutkować koniecznością wszczęcia postępowania naliczenia kar umownych;2017-12-04;2018-12-04;2017-12-04;14;52;true;null
399;Wyłonienie nierzetelnego wykonawcy może skutkować niewłaściwą realizacją;2017-12-04;2018-12-04;2017-12-04;14;52;true;null
400;Nieuchwalenie Programu przez Radę m.st. Warszawy będzie skutkowało naruszeniem przepisów;2017-12-04;2018-12-04;2017-12-04;14;53;true;null
401;Z powodu awarii sprzętu biurowego może wystąpić opóźnienie w przygotowywaniu dokumentów i rozpatrywaniu spraw;2017-12-04;2018-12-04;2017-12-04;14;53;true;null
402;Z powodu awarii sieci internetowej może wystąpić utrata danych i/lub opóźnienie sporządzenia dokumentów zgodnie z ustawowymi terminami ;2017-12-04;2018-12-04;2017-12-04;14;53;true;null
403;Absencja pracownika spowoduje wzrost obciążenia pracą pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;53;true;null
404;Z powodu błędnej analizy danych wydanie zgody na nieruchomość będącą własnością  miasta lub objętą ochroną Wojewódzkiego Konserwatora Zabytków;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
405;Z powodu błędnej analizy danych wydanie zgody na nieruchomość niebędącą w posiadaniu wnioskodawcy;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
406;Wzrost liczby spraw powyżej X* przypadających na jednego pracownika spowoduje istotne zwiększenie liczby popełnianych błędów i/lub przekroczenie terminów;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
407;Długotrwała nieobecność pracownika może skutkować błędami i/lub przekroczeniem terminu wydania decyzji;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
408;Absencja pracownika spowoduje wzrost obciążenia pracą pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
409;Brak profesjonalnych szkoleń przedmiotowych wskazujących prawidłową interpretację przepisów prawa skutkuje błędami w procedurze i wydanych rozstrzygnięciach;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
410;Konieczność telefonicznej i osobistej obsługi interesantów w trakcie rozpatrywania spraw merytorycznych może negatywnie wpłynąć na prawidłowość i terminowość rozpatrywanych spraw oraz efektywność pracy;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
411;Z powodu złego stanu technicznego sprzętu informatycznego może wystąpić awaria skutkująca utratą danych i/lub opóźnieniem wykonania czynności;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
412;Częsta zmiana przepisów prawa, ich różna interpretacja lub okresowe zmiany w linii orzecznictwa SKO i sądów administracyjnych może spowodować wydanie decyzji obciążonej wadą prawną;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
413;Awaria systemu informatycznego spowoduje brak możliwości wystawienia dokumentu w określonym terminie;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
414;Z powodu błędu pracownika nastąpi mylne wyliczenie opłaty, co  spowoduje zwiększenie nakładu pracy;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
415;Braki formalne we wniosku wydłużą postępowanie;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
416;Zagrożenie zdrowia i życia pracownika spowodowane agresywnym zachowaniem mieszkańców;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
417;Wniesienie przez stronę postępowania wcześniej nieujawnionych dodatkowych dowodów dopiero na etapie prowadzenia postępowania przez organ odwoławczy może skutkować uchyleniem decyzji i przekazaniem do ponownego rozpatrzenia;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
418;Stwierdzenie wydania decyzji z rażącym naruszeniem prawa, spowoduje konieczność wypłaty odszkodowania, co skutkuje zmniejszeniem budżetu na pozostałe zadania;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
419;Korekta wniosku dokonywana przez wnioskodawcę w trakcie postępowania powoduje zwiększenie nakładu pracy i wydłużenie postępowania;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
420;Z powodu błędu pracownika nastąpi niewłaściwe przeprowadzenie postępowania administracyjnego skutkujące uchyleniem decyzji i/lub wydaniem wadliwej decyzji;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
421;Zagrożenie zdrowia i życia pracownika w wyniku wypadku w trakcie wykonywania czynności służbowych poza miejscem pracy;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
422;Zagrożenie zdrowia i życia pracownika z powodu wykonywania czynności służbowych poza miejscem pracy na terenach zieleni związane z zachorowaniem np. na boreliozę, odkleszczowe zapalenie mózgu;2017-12-04;2018-12-04;2017-12-04;14;54;true;null
423;Z powodu błędnej analizy danych wydanie zgody na nieruchomość niebędącą własnością Skarbu Państwa lub miasta;2017-12-04;2018-12-04;2017-12-04;14;55;true;null
424;Wzrost liczby spraw powyżej X* przypadających na jednego pracownika spowoduje istotne zwiększenie liczby popełnianych błędów i/lub przekroczenie terminów;2017-12-04;2018-12-04;2017-12-04;14;55;true;null
425;Absencja pracownika spowoduje wzrost obciążenia pracą pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;55;true;null
426;Brak profesjonalnych szkoleń przedmiotowych wskazujących prawidłową interpretację przepisów prawa skutkuje błędami w procedurze i wydanych rozstrzygnięciach;2017-12-04;2018-12-04;2017-12-04;14;55;true;null
427;Konieczność telefonicznej i osobistej obsługi interesantów w trakcie rozpatrywania spraw merytorycznych może negatywnie wpłynąć na prawidłowość i terminowość rozpatrywanych spraw oraz efektywność pracy;2017-12-04;2018-12-04;2017-12-04;14;55;true;null
428;Z powodu złego stanu technicznego sprzętu informatycznego może wystąpić awaria skutkująca utratą danych i/lub opóźnieniem wykonania czynności;2017-12-04;2018-12-04;2017-12-04;14;55;true;null
429;Awaria systemu informatycznego spowoduje brak możliwości wystawienia dokumentu w określonym terminie;2017-12-04;2018-12-04;2017-12-04;14;55;true;null
430;Z powodu błędu pracownika nastąpi mylne wyliczenie opłaty, co  spowoduje zwiększenie nakładu pracy;2017-12-04;2018-12-04;2017-12-04;14;55;true;null
431;Braki formalne we wniosku wydłużą postępowanie;2017-12-04;2018-12-04;2017-12-04;14;55;true;null
432;Zagrożenie zdrowia i życia pracownika spowodowane agresywnym zachowaniem mieszkańców;2017-12-04;2018-12-04;2017-12-04;14;55;true;null
433;Zagrożenie zdrowia i życia pracownika w wyniku wypadku w trakcie wykonywania czynności służbowych poza miejscem pracy;2017-12-04;2018-12-04;2017-12-04;14;55;true;null
434;Zagrożenie zdrowia i życia pracownika z powodu wykonywania czynności służbowych poza miejscem pracy na terenach zieleni związane z zachorowaniem np. na boreliozę, odkleszczowe zapalenie mózgu;2017-12-04;2018-12-04;2017-12-04;14;55;true;null
435;Z powodu błędnej analizy danych wydanie zgody na nieruchomość stanowiącą teren zamknięt;2017-12-04;2018-12-04;2017-12-04;14;56;true;null
436;Wzrost liczby spraw powyżej X* przypadających na jednego pracownika spowoduje istotne zwiększenie liczby popełnianych błędów i/lub przekroczenie terminów;2017-12-04;2018-12-04;2017-12-04;14;56;true;null
437;Długotrwała nieobecność pracownika może skutkować błędami i/lub przekroczeniem terminu wydania decyzji;2017-12-04;2018-12-04;2017-12-04;14;56;true;null
438;Absencja pracownika spowoduje wzrost obciążenia pracą pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;56;true;null
439;Brak profesjonalnych szkoleń przedmiotowych wskazujących prawidłową interpretację przepisów prawa skutkuje błędami w procedurze i wydanych rozstrzygnięciach;2017-12-04;2018-12-04;2017-12-04;14;56;true;null
440;Konieczność telefonicznej i osobistej obsługi interesantów w trakcie rozpatrywania spraw merytorycznych może negatywnie wpłynąć na prawidłowość i terminowość rozpatrywanych spraw oraz efektywność pracy;2017-12-04;2018-12-04;2017-12-04;14;56;true;null
441;Z powodu złego stanu technicznego sprzętu informatycznego może wystąpić awaria skutkująca utratą danych i/lub opóźnieniem wykonania czynności;2017-12-04;2018-12-04;2017-12-04;14;56;true;null
442;Częsta zmiana przepisów prawa, ich różna interpretacja lub okresowe zmiany w linii orzecznictwa SKO i sądów administracyjnych może spowodować wydanie decyzji obciążonej wadą prawną;2017-12-04;2018-12-04;2017-12-04;14;56;true;null
443;Awaria systemu informatycznego spowoduje brak możliwości wystawienia dokumentu w określonym terminie;2017-12-04;2018-12-04;2017-12-04;14;56;true;null
444;Braki formalne we wniosku wydłużą postępowanie;2017-12-04;2018-12-04;2017-12-04;14;56;true;null
445;Zagrożenie zdrowia i życia pracownika spowodowane agresywnym zachowaniem mieszkańców;2017-12-04;2018-12-04;2017-12-04;14;56;true;null
446;Wniesienie przez stronę postępowania wcześniej nieujawnionych dodatkowych dowodów dopiero na etapie prowadzenia postępowania przez organ odwoławczy może skutkować uchyleniem decyzji i przekazaniem do ponownego rozpatrzenia;2017-12-04;2018-12-04;2017-12-04;14;56;true;null
447;Stwierdzenie wydania decyzji z rażącym naruszeniem prawa, spowoduje konieczność wypłaty odszkodowania, co skutkuje zmniejszeniem budżetu na pozostałe zadania;2017-12-04;2018-12-04;2017-12-04;14;56;true;null
448;Korekta wniosku dokonywana przez wnioskodawcę w trakcie postępowania powoduje zwiększenie nakładu pracy i wydłużenie postępowania;2017-12-04;2018-12-04;2017-12-04;14;56;true;null
449;Z powodu błędu pracownika nastąpi niewłaściwe przeprowadzenie postępowania administracyjnego skutkujące uchyleniem decyzji i/lub wydaniem wadliwej decyzji;2017-12-04;2018-12-04;2017-12-04;14;56;true;null
